Project;X;Y;Ecoregion;Basin;BC region
DellaGiustina2006;-40.52355572;-22.30079861;ER76;BC;S
DellaGiustina2006;-40.1594376;-22.29287594;ER76;BC;S
DellaGiustina2006;-40.1824104;-22.31722077;ER76;BC;S
DellaGiustina2006;-40.37049302;-22.26494267;ER76;BC;S
DellaGiustina2006;-40.54691687;-22.43419854;ER76;BC;S
DellaGiustina2006;-40.44641431;-22.29181342;ER76;BC;S
DellaGiustina2006;-40.45144464;-22.28764026;ER76;BC;S
DellaGiustina2006;-40.26925223;-22.29613428;ER76;BC;S
DellaGiustina2006;-40.37826856;-22.38291778;ER76;BC;S
DellaGiustina2006;-40.13505965;-22.22379987;ER76;BC;S
DellaGiustina2006;-40.40818661;-22.23337057;ER76;BC;S
DellaGiustina2006;-40.43948451;-22.4249588;ER76;BC;S
DellaGiustina2006;-40.48469683;-22.42946697;ER76;BC;S
DellaGiustina2006;-40.47798497;-22.31227261;ER76;BC;S
DellaGiustina2006;-40.09720683;-22.24660996;ER76;BC;S
DellaGiustina2006;-40.44550369;-22.2594157;ER76;BC;S
DellaGiustina2006;-40.41458068;-22.25570519;ER76;BC;S
DellaGiustina2006;-40.34753322;-22.21154161;ER76;BC;S
DellaGiustina2006;-40.10970003;-22.18349768;ER76;BC;S
DellaGiustina2006;-40.62250442;-22.54400703;ER76;BC;S
DellaGiustina2006;-40.58328339;-22.32136011;ER76;BC;S
DellaGiustina2006;-40.36832901;-22.27242102;ER76;BC;S
DellaGiustina2006;-40.32592193;-22.33446363;ER76;BC;S
DellaGiustina2006;-40.09584947;-22.20871498;ER76;BC;S
DellaGiustina2006;-40.5793283;-22.49968774;ER76;BC;S
DellaGiustina2006;-40.61826912;-22.41510576;ER76;BC;S
DellaGiustina2006;-40.43330945;-22.27851592;ER76;BC;S
DellaGiustina2006;-40.37944917;-22.31896046;ER76;BC;S
DellaGiustina2006;-40.3216479;-22.19497532;ER76;BC;S
DellaGiustina2006;-40.41554144;-22.26305065;ER76;BC;S
DellaGiustina2006;-40.45558265;-22.4524545;ER76;BC;S
DellaGiustina2006;-40.253808;-22.3140663;ER76;BC;S
DellaGiustina2006;-40.43002081;-22.45392081;ER76;BC;S
DellaGiustina2006;-40.07681149;-22.27758746;ER76;BC;S
DellaGiustina2006;-40.47046314;-22.41427191;ER76;BC;S
DellaGiustina2006;-40.2170942;-22.30656651;ER76;BC;S
DellaGiustina2006;-40.52666685;-22.51293692;ER76;BC;S
DellaGiustina2006;-40.10370105;-22.19264346;ER76;BC;S
DellaGiustina2006;-40.33008932;-22.34400098;ER76;BC;S
DellaGiustina2006;-40.25082413;-22.32011481;ER76;BC;S
DellaGiustina2006;-40.35349034;-22.40306205;ER76;BC;S
DellaGiustina2006;-40.58467887;-22.40440982;ER76;BC;S
DellaGiustina2006;-40.54503378;-22.33150075;ER76;BC;S
DellaGiustina2006;-40.50043399;-22.49665725;ER76;BC;S
DellaGiustina2006;-40.50029104;-22.28777335;ER76;BC;S
DellaGiustina2006;-40.43046235;-22.39658184;ER76;BC;S
DellaGiustina2006;-40.39323435;-22.23252651;ER76;BC;S
DellaGiustina2006;-40.50169949;-22.29566706;ER76;BC;S
DellaGiustina2006;-40.53324036;-22.52679294;ER76;BC;S
DellaGiustina2006;-40.30360661;-22.26293153;ER76;BC;S
DellaGiustina2006;-40.30980922;-22.27338521;ER76;BC;S
DellaGiustina2006;-40.09965043;-22.19665649;ER76;BC;S
DellaGiustina2006;-40.23835838;-22.2392551;ER76;BC;S
DellaGiustina2006;-40.49095795;-22.33083469;ER76;BC;S
DellaGiustina2006;-40.11904806;-22.29638083;ER76;BC;S
Peregrino;-41.25896102;-23.30553086;ER76;BC;S
Peregrino;-41.25334285;-23.29732171;ER76;BC;S
Peregrino;-41.28184676;-23.31397565;ER76;BC;S
Peregrino;-41.25743931;-23.33946924;ER76;BC;S
Peregrino;-41.24312254;-23.30667098;ER76;BC;S
Peregrino;-41.27711533;-23.34684878;ER76;BC;S
Peregrino;-41.25608252;-23.31053413;ER76;BC;S
Peregrino;-41.2399674;-23.33547141;ER76;BC;S
Peregrino;-41.2446352;-23.30383529;ER76;BC;S
Peregrino;-41.2454486;-23.32877464;ER76;BC;S
Peregrino;-41.28880988;-23.32611172;ER76;BC;S
Peregrino;-41.26914839;-23.34734464;ER76;BC;S
Peregrino;-41.23399371;-23.30977337;ER76;BC;S
Peregrino;-41.23389877;-23.32453129;ER76;BC;S
Peregrino;-41.28637611;-23.35078485;ER76;BC;S
Peregrino;-41.25230283;-23.32277217;ER76;BC;S
Peregrino;-41.2808379;-23.33221061;ER76;BC;S
Peregrino;-41.27170922;-23.33302764;ER76;BC;S
Peregrino;-41.27498639;-23.33371459;ER76;BC;S
Peregrino;-41.2661374;-23.31769467;ER76;BC;S
Peregrino;-41.24760591;-23.30493119;ER76;BC;S
Peregrino;-41.25560106;-23.29806187;ER76;BC;S
Peregrino;-41.27634473;-23.31584284;ER76;BC;S
Peregrino;-41.22704416;-23.30283205;ER76;BC;S
Peregrino;-41.24218259;-23.29433936;ER76;BC;S
Peregrino;-41.28369542;-23.32046435;ER76;BC;S
Peregrino;-41.23702632;-23.29136313;ER76;BC;S
Peregrino;-41.2636786;-23.34660981;ER76;BC;S
Peregrino;-41.24282521;-23.3013028;ER76;BC;S
Peregrino;-41.23594142;-23.33433564;ER76;BC;S
Peregrino;-41.29287534;-23.32451309;ER76;BC;S
Peregrino;-41.2845433;-23.34177168;ER76;BC;S
Peregrino;-41.27630262;-23.34173888;ER76;BC;S
Peregrino;-41.2905615;-23.35549994;ER76;BC;S
Peregrino;-41.25568655;-23.33691849;ER76;BC;S
Peregrino;-41.27490504;-23.34719876;ER76;BC;S
Peregrino;-41.27831571;-23.30872373;ER76;BC;S
Peregrino;-41.27466508;-23.30312498;ER76;BC;S
Peregrino;-41.27010243;-23.33812798;ER76;BC;S
Peregrino;-41.28141686;-23.30508546;ER76;BC;S
Peregrino;-41.23838449;-23.31181439;ER76;BC;S
Peregrino;-41.24199295;-23.33605118;ER76;BC;S
Peregrino;-41.29011691;-23.32764332;ER76;BC;S
Peregrino;-41.27926023;-23.32836241;ER76;BC;S
Peregrino;-41.27883043;-23.32660438;ER76;BC;S
Peregrino;-41.25924032;-23.34456925;ER76;BC;S
Peregrino;-41.28589395;-23.34028108;ER76;BC;S
Peregrino;-41.28523712;-23.32122098;ER76;BC;S
Peregrino;-41.2624769;-23.30496548;ER76;BC;S
Peregrino;-41.28229176;-23.31058745;ER76;BC;S
Peregrino;-41.27275179;-23.31420137;ER76;BC;S
Peregrino;-41.2560395;-23.29690863;ER76;BC;S
Peregrino;-41.23416646;-23.31725244;ER76;BC;S
Peregrino;-41.27913009;-23.31554292;ER76;BC;S
Peregrino;-41.27029118;-23.29669286;ER76;BC;S
Peregrino;-41.25661703;-23.3332847;ER76;BC;S
Peregrino;-41.28300582;-23.31412823;ER76;BC;S
Peregrino;-41.23655177;-23.29071351;ER76;BC;S
Peregrino;-41.23485863;-23.32721555;ER76;BC;S
Peregrino;-41.27357702;-23.33657097;ER76;BC;S
Peregrino;-41.23725744;-23.29825725;ER76;BC;S
Peregrino;-41.28171365;-23.33518957;ER76;BC;S
Peregrino;-41.27234571;-23.34356576;ER76;BC;S
Peregrino;-41.27595358;-23.32511825;ER76;BC;S
Peregrino;-41.23845525;-23.32929662;ER76;BC;S
Peregrino;-41.29200076;-23.3283636;ER76;BC;S
Peregrino;-41.23510542;-23.30818454;ER76;BC;S
Peregrino;-41.24338704;-23.28593793;ER76;BC;S
Peregrino;-41.28648834;-23.35065194;ER76;BC;S
Peregrino;-41.2445673;-23.33285215;ER76;BC;S
Peregrino;-41.27180389;-23.32384083;ER76;BC;S
Peregrino;-41.28471248;-23.32853218;ER76;BC;S
Peregrino;-41.27899122;-23.3481006;ER76;BC;S
Peregrino;-41.25731869;-23.31176163;ER76;BC;S
Peregrino;-41.25344892;-23.31045831;ER76;BC;S
Peregrino;-41.25692489;-23.30936567;ER76;BC;S
Peregrino;-41.27169288;-23.34515168;ER76;BC;S
Peregrino;-41.27347443;-23.31889523;ER76;BC;S
Peregrino;-41.2387288;-23.3095063;ER76;BC;S
Peregrino;-41.2685979;-23.32535761;ER76;BC;S
Peregrino;-41.27193497;-23.34628029;ER76;BC;S
Peregrino;-41.29113089;-23.33531936;ER76;BC;S
Peregrino;-41.28501081;-23.35434969;ER76;BC;S
Peregrino;-41.28702053;-23.32330988;ER76;BC;S
Peregrino;-41.23671492;-23.31619579;ER76;BC;S
Peregrino;-41.25819525;-23.30379804;ER76;BC;S
Peregrino;-41.28799754;-23.35289222;ER76;BC;S
Peregrino;-41.22670716;-23.32137801;ER76;BC;S
Peregrino;-41.27010632;-23.34230505;ER76;BC;S
Peregrino;-41.29501051;-23.32181859;ER76;BC;S
Peregrino;-41.25694481;-23.31607384;ER76;BC;S
Peregrino;-41.22805112;-23.31572713;ER76;BC;S
Peregrino;-41.23134656;-23.32909371;ER76;BC;S
Peregrino;-41.26777324;-23.33566985;ER76;BC;S
Peregrino;-41.24292487;-23.32931761;ER76;BC;S
Peregrino;-41.28168617;-23.31942138;ER76;BC;S
Peregrino;-41.25123362;-23.3377532;ER76;BC;S
Peregrino;-41.24113991;-23.29277265;ER76;BC;S
Peregrino;-41.28445696;-23.32495748;ER76;BC;S
Peregrino;-41.28312043;-23.31611697;ER76;BC;S
Peregrino;-41.27024917;-23.30896267;ER76;BC;S
Peregrino;-41.29155272;-23.33549919;ER76;BC;S
Peregrino;-41.28933887;-23.31445073;ER76;BC;S
Peregrino;-41.26872187;-23.31568906;ER76;BC;S
Peregrino;-41.28359705;-23.30230487;ER76;BC;S
Peregrino;-41.2385964;-23.31029634;ER76;BC;S
Peregrino;-41.27435534;-23.32119055;ER76;BC;S
Peregrino;-41.29833201;-23.3126019;ER76;BC;S
Peregrino;-41.2764284;-23.31492518;ER76;BC;S
Peregrino;-41.28327536;-23.34037934;ER76;BC;S
Peregrino;-41.24138843;-23.30709704;ER76;BC;S
Peregrino;-41.27304444;-23.30508319;ER76;BC;S
Peregrino;-41.27643809;-23.34104353;ER76;BC;S
Peregrino;-41.23373168;-23.31789091;ER76;BC;S
Peregrino;-41.26762841;-23.30524578;ER76;BC;S
Peregrino;-41.23524734;-23.31921378;ER76;BC;S
Peregrino;-41.24959296;-23.29557744;ER76;BC;S
Peregrino;-41.26668857;-23.34580845;ER76;BC;S
Peregrino;-41.28132366;-23.30756956;ER76;BC;S
Peregrino;-41.23849321;-23.32232755;ER76;BC;S
Peregrino;-41.23559577;-23.31513402;ER76;BC;S
Peregrino;-41.26749702;-23.30581576;ER76;BC;S
Peregrino;-41.24148998;-23.2845032;ER76;BC;S
Peregrino;-41.28444869;-23.34249384;ER76;BC;S
Peregrino;-41.2676317;-23.32359488;ER76;BC;S
Peregrino;-41.28954632;-23.35696248;ER76;BC;S
Peregrino;-41.22886975;-23.30285182;ER76;BC;S
Peregrino;-41.27381601;-23.33779272;ER76;BC;S
Peregrino;-41.25677039;-23.31969842;ER76;BC;S
Peregrino;-41.24527553;-23.28498042;ER76;BC;S
Peregrino;-41.2645608;-23.31270922;ER76;BC;S
Peregrino;-41.26525522;-23.34486302;ER76;BC;S
Peregrino;-41.25208193;-23.31600929;ER76;BC;S
Peregrino;-41.26120191;-23.30768195;ER76;BC;S
Peregrino;-41.25417497;-23.33201304;ER76;BC;S
Peregrino;-41.22882408;-23.31569837;ER76;BC;S
Peregrino;-41.24681905;-23.28598441;ER76;BC;S
Peregrino;-41.2366034;-23.31783386;ER76;BC;S
Peregrino;-41.25530604;-23.33858315;ER76;BC;S
Peregrino;-41.23933038;-23.28549774;ER76;BC;S
Peregrino;-41.25610566;-23.30809393;ER76;BC;S
Peregrino;-41.27095694;-23.34499223;ER76;BC;S
Peregrino;-41.29023293;-23.34452218;ER76;BC;S
Peregrino;-41.24217476;-23.33684582;ER76;BC;S
Peregrino;-41.24271421;-23.32746251;ER76;BC;S
Peregrino;-41.26896059;-23.30462793;ER76;BC;S
Peregrino;-41.234236;-23.31398879;ER76;BC;S
Peregrino;-41.27820766;-23.33428667;ER76;BC;S
Peregrino;-41.24628877;-23.2859127;ER76;BC;S
Peregrino;-41.22829689;-23.31113841;ER76;BC;S
Peregrino;-41.24454326;-23.31866425;ER76;BC;S
Peregrino;-41.2791982;-23.33557614;ER76;BC;S
Peregrino;-41.24226198;-23.32858971;ER76;BC;S
Peregrino;-41.28660152;-23.34685697;ER76;BC;S
Peregrino;-41.27536778;-23.33683693;ER76;BC;S
Peregrino;-41.28598274;-23.32213313;ER76;BC;S
Peregrino;-41.25569249;-23.32598014;ER76;BC;S
Peregrino;-41.23377874;-23.28135705;ER76;BC;S
Peregrino;-41.25932321;-23.29514816;ER76;BC;S
Peregrino;-41.22527175;-23.30633023;ER76;BC;S
Peregrino;-41.25814984;-23.34172158;ER76;BC;S
Peregrino;-41.23726157;-23.31451805;ER76;BC;S
Peregrino;-41.24939831;-23.31422488;ER76;BC;S
Peregrino;-41.27422708;-23.29769555;ER76;BC;S
Peregrino;-41.24006266;-23.29934769;ER76;BC;S
Peregrino;-41.28780953;-23.34644078;ER76;BC;S
Peregrino;-41.25994743;-23.32256595;ER76;BC;S
Peregrino;-41.2534552;-23.31943431;ER76;BC;S
Peregrino;-41.23555341;-23.32173799;ER76;BC;S
Peregrino;-41.27179123;-23.29779796;ER76;BC;S
Peregrino;-41.23115396;-23.29817077;ER76;BC;S
Peregrino;-41.25377079;-23.29795713;ER76;BC;S
Peregrino;-41.23567317;-23.2989046;ER76;BC;S
Peregrino;-41.23136638;-23.31065507;ER76;BC;S
Peregrino;-41.25494062;-23.32906627;ER76;BC;S
Peregrino;-41.28503206;-23.32076067;ER76;BC;S
Peregrino;-41.26331212;-23.31245357;ER76;BC;S
Peregrino;-41.24103327;-23.31052528;ER76;BC;S
Peregrino;-41.23588434;-23.32820801;ER76;BC;S
Peregrino;-41.28384765;-23.3063567;ER76;BC;S
Peregrino;-41.24713017;-23.31213483;ER76;BC;S
Peregrino;-41.25255874;-23.33409323;ER76;BC;S
Peregrino;-41.24978472;-23.33083403;ER76;BC;S
Peregrino;-41.23757535;-23.33484087;ER76;BC;S
Peregrino;-41.24280891;-23.30561105;ER76;BC;S
Peregrino;-41.27708207;-23.34915233;ER76;BC;S
Peregrino;-41.23905085;-23.29812932;ER76;BC;S
Peregrino;-41.23243129;-23.32529912;ER76;BC;S
Peregrino;-41.27673511;-23.3331947;ER76;BC;S
Peregrino;-41.26080616;-23.31372743;ER76;BC;S
Peregrino;-41.24422422;-23.29870863;ER76;BC;S
Peregrino;-41.25392611;-23.30497854;ER76;BC;S
Peregrino;-41.27084189;-23.31347368;ER76;BC;S
Peregrino;-41.25095526;-23.29295582;ER76;BC;S
Peregrino;-41.27084301;-23.29659537;ER76;BC;S
Peregrino;-41.25501808;-23.33077316;ER76;BC;S
Peregrino;-41.28094953;-23.33478344;ER76;BC;S
Peregrino;-41.2698166;-23.32535606;ER76;BC;S
Peregrino;-41.26750687;-23.30498155;ER76;BC;S
Peregrino;-41.29537921;-23.31609737;ER76;BC;S
AGBC_C-M-299;-40.62450278;-22.41264722;ER76;BC;S
AGBC_C-M-333;-40.751275;-22.60230833;ER76;BC;S
Bahia2014;-40.29722222;-21.04861111;ER76;BC;N
Bahia2014;-40.59083333;-21.25027778;ER76;BC;N
Bahia2014;-40.68222222;-21.03111111;ER76;BC;N
Bahia2014;-40.71305556;-21.03388889;ER76;BC;N
Bahia2014;-40.75138889;-20.92444444;ER76;BC;N
Bahia2014;-40.75638889;-20.91944444;ER76;BC;N
BM-C-29;-40.13088144;-22.10728269;ER76;BC;S
BM-C-29;-40.13697426;-22.11879381;ER76;BC;S
BM-C-29;-40.15787113;-22.09326391;ER76;BC;S
EIA BC-20;-41.15325308;-23.40545347;ER76;BC;S
EIA BC-20;-41.15398437;-23.45058628;ER76;BC;S
EIA BC-20;-41.20290206;-23.44990309;ER76;BC;S
EIA BC-20;-41.20365179;-23.49503415;ER76;BC;S
EIA BC-20;-41.25181789;-23.44920459;ER76;BC;S
EIA BC-20;-41.25258423;-23.49433414;ER76;BC;S
EIA BC-20;-41.25335249;-23.53946341;ER76;BC;S
EIA BC-20;-41.30151476;-23.49361879;ER76;BC;S
GSC;-40.28012615;-21.22030552;ER76;BC;N
GSC;-40.28012615;-21.22030552;ER76;BC;N
GSC;-40.28111574;-21.21976321;ER76;BC;N
GSC;-40.28111574;-21.21976321;ER76;BC;N
GSC;-40.28134942;-21.21960154;ER76;BC;N
GSC;-40.28134942;-21.21960154;ER76;BC;N
GSC;-40.28137866;-21.21964016;ER76;BC;N
GSC;-40.28137866;-21.21964016;ER76;BC;N
GSC;-40.28138523;-21.21962024;ER76;BC;N
GSC;-40.28138523;-21.21962024;ER76;BC;N
GSC;-40.28139376;-21.21960391;ER76;BC;N
GSC;-40.28139376;-21.21960391;ER76;BC;N
GSC;-40.28139382;-21.21961114;ER76;BC;N
GSC;-40.28139382;-21.21961114;ER76;BC;N
GSC;-40.2826383;-21.2189097;ER76;BC;N
GSC;-40.2826383;-21.2189097;ER76;BC;N
GSC;-40.28710642;-21.21643478;ER76;BC;N
GSC;-40.28710642;-21.21643478;ER76;BC;N
GSC;-40.28713684;-21.21638667;ER76;BC;N
GSC;-40.28713684;-21.21638667;ER76;BC;N
GSC;-40.28738634;-21.21627365;ER76;BC;N
GSC;-40.28738634;-21.21627365;ER76;BC;N
GSC;-40.29018735;-21.2146533;ER76;BC;N
GSC;-40.29018735;-21.2146533;ER76;BC;N
GSC;-40.29018735;-21.2146533;ER76;BC;N
GSC;-40.29130521;-21.21391392;ER76;BC;N
GSC;-40.29130521;-21.21391392;ER76;BC;N
GSC;-40.29173803;-21.21361069;ER76;BC;N
GSC;-40.29173803;-21.21361069;ER76;BC;N
GSC;-40.29215154;-21.213304;ER76;BC;N
GSC;-40.29215154;-21.213304;ER76;BC;N
GSC;-40.29236404;-21.21314609;ER76;BC;N
GSC;-40.29236404;-21.21314609;ER76;BC;N
GSC;-40.29258884;-21.21296279;ER76;BC;N
GSC;-40.29258884;-21.21296279;ER76;BC;N
GSC;-40.29277925;-21.21281227;ER76;BC;N
GSC;-40.29277925;-21.21281227;ER76;BC;N
GSC;-40.29305483;-21.21259697;ER76;BC;N
GSC;-40.29305483;-21.21259697;ER76;BC;N
GSC;-40.29331688;-21.21237725;ER76;BC;N
GSC;-40.29331688;-21.21237725;ER76;BC;N
GSC;-40.29351677;-21.2122095;ER76;BC;N
GSC;-40.29351677;-21.2122095;ER76;BC;N
GSC;-40.29364577;-21.21208836;ER76;BC;N
GSC;-40.29364577;-21.21208836;ER76;BC;N
GSC;-40.29367367;-21.21208453;ER76;BC;N
GSC;-40.29367367;-21.21208453;ER76;BC;N
GSC;-40.29369194;-21.21207988;ER76;BC;N
GSC;-40.29369194;-21.21207988;ER76;BC;N
GSC;-40.29374243;-21.21201535;ER76;BC;N
GSC;-40.29374243;-21.21201535;ER76;BC;N
GSC;-40.29374418;-21.21199456;ER76;BC;N
GSC;-40.29374418;-21.21199456;ER76;BC;N
GSC;-40.29393862;-21.21186479;ER76;BC;N
GSC;-40.29393862;-21.21186479;ER76;BC;N
GSC;-40.29400738;-21.21179561;ER76;BC;N
GSC;-40.29400738;-21.21179561;ER76;BC;N
GSC;-40.29417308;-21.21157482;ER76;BC;N
GSC;-40.29417308;-21.21157482;ER76;BC;N
GSC;-40.29422101;-21.21154735;ER76;BC;N
GSC;-40.29422797;-21.21157259;ER76;BC;N
GSC;-40.29422797;-21.21157259;ER76;BC;N
GSC;-40.29423468;-21.21156802;ER76;BC;N
GSC;-40.29423468;-21.21156802;ER76;BC;N
GSC;-40.29425189;-21.21155344;ER76;BC;N
GSC;-40.29425189;-21.21155344;ER76;BC;N
GSC;-40.29425985;-21.21158228;ER76;BC;N
GSC;-40.29425985;-21.21158228;ER76;BC;N
GSC;-40.29426084;-21.21158589;ER76;BC;N
GSC;-40.29426084;-21.21158589;ER76;BC;N
GSC;-40.29426188;-21.21159401;ER76;BC;N
GSC;-40.29426188;-21.21159401;ER76;BC;N
GSC;-40.29426189;-21.21159491;ER76;BC;N
GSC;-40.29430272;-21.21152685;ER76;BC;N
GSC;-40.29430272;-21.21152685;ER76;BC;N
GSC;-40.29433216;-21.21147784;ER76;BC;N
GSC;-40.29433216;-21.21147784;ER76;BC;N
GSC;-40.29435228;-21.21146594;ER76;BC;N
GSC;-40.29435228;-21.21146594;ER76;BC;N
GSC;-40.29435419;-21.21146322;ER76;BC;N
GSC;-40.29435419;-21.21146322;ER76;BC;N
GSC;-40.29440671;-21.21141042;ER76;BC;N
GSC;-40.29441724;-21.21140221;ER76;BC;N
GSC;-40.29441724;-21.21140221;ER76;BC;N
GSC;-40.29444727;-21.21142185;ER76;BC;N
GSC;-40.29444727;-21.21142185;ER76;BC;N
GSC;-40.29445019;-21.21142454;ER76;BC;N
GSC;-40.29445019;-21.21142454;ER76;BC;N
GSC;-40.29445019;-21.21142454;ER76;BC;N
GSC;-40.29445019;-21.21142454;ER76;BC;N
GSC;-40.29445362;-21.21137573;ER76;BC;N
GSC;-40.29445362;-21.21137573;ER76;BC;N
GSC;-40.2944738;-21.21137016;ER76;BC;N
GSC;-40.2944738;-21.21137016;ER76;BC;N
GSC;-40.2944892;-21.21136914;ER76;BC;N
GSC;-40.2944892;-21.21136914;ER76;BC;N
GSC;-40.29451492;-21.21133551;ER76;BC;N
GSC;-40.29451492;-21.21133551;ER76;BC;N
GSC;-40.29452334;-21.21130654;ER76;BC;N
GSC;-40.29452334;-21.21130654;ER76;BC;N
GSC;-40.29452429;-21.21130563;ER76;BC;N
GSC;-40.29452429;-21.21130563;ER76;BC;N
GSC;-40.29453007;-21.21130468;ER76;BC;N
GSC;-40.29453007;-21.21130468;ER76;BC;N
GSC;-40.29453119;-21.21132274;ER76;BC;N
GSC;-40.29453119;-21.21132274;ER76;BC;N
GSC;-40.29453124;-21.21132906;ER76;BC;N
GSC;-40.29453124;-21.21132906;ER76;BC;N
GSC;-40.29454662;-21.21132443;ER76;BC;N
GSC;-40.29454662;-21.21132443;ER76;BC;N
GSC;-40.2945476;-21.21132623;ER76;BC;N
GSC;-40.2945476;-21.21132623;ER76;BC;N
GSC;-40.2945476;-21.21132623;ER76;BC;N
GSC;-40.29474594;-21.21109254;ER76;BC;N
GSC;-40.29474594;-21.21109254;ER76;BC;N
GSC;-40.29501176;-21.21086376;ER76;BC;N
GSC;-40.29501176;-21.21086376;ER76;BC;N
GSC;-40.29524301;-21.21064698;ER76;BC;N
GSC;-40.29524301;-21.21064698;ER76;BC;N
GSC;-40.29547023;-21.21041036;ER76;BC;N
GSC;-40.29547023;-21.21041036;ER76;BC;N
GSC;-40.29565547;-21.21022104;ER76;BC;N
GSC;-40.29565547;-21.21022104;ER76;BC;N
GSC;-40.29592566;-21.20994073;ER76;BC;N
GSC;-40.29592566;-21.20994073;ER76;BC;N
GSC;-40.29613094;-21.20972957;ER76;BC;N
GSC;-40.29613094;-21.20972957;ER76;BC;N
GSC;-40.29637904;-21.20945756;ER76;BC;N
GSC;-40.29637904;-21.20945756;ER76;BC;N
GSC;-40.29658692;-21.20921295;ER76;BC;N
GSC;-40.29658692;-21.20921295;ER76;BC;N
GSC;-40.29679677;-21.20897375;ER76;BC;N
GSC;-40.29679677;-21.20897375;ER76;BC;N
GSC;-40.29706585;-21.20867719;ER76;BC;N
GSC;-40.29706585;-21.20867719;ER76;BC;N
GSC;-40.29730881;-21.20836908;ER76;BC;N
GSC;-40.29730881;-21.20836908;ER76;BC;N
GSC;-40.2974669;-21.20816009;ER76;BC;N
GSC;-40.2974669;-21.20816009;ER76;BC;N
GSC;-40.29765966;-21.20794903;ER76;BC;N
GSC;-40.29765966;-21.20794903;ER76;BC;N
GSC;-40.29788598;-21.20761033;ER76;BC;N
GSC;-40.29788598;-21.20761033;ER76;BC;N
GSC;-40.29811631;-21.20729057;ER76;BC;N
GSC;-40.29811631;-21.20729057;ER76;BC;N
GSC;-40.29851396;-21.20671478;ER76;BC;N
GSC;-40.29851396;-21.20671478;ER76;BC;N
GSC;-40.29887975;-21.20624131;ER76;BC;N
GSC;-40.29887975;-21.20624131;ER76;BC;N
GSC;-40.29887975;-21.20624131;ER76;BC;N
GSC;-40.29887975;-21.20624131;ER76;BC;N
GSC;-40.29905391;-21.20599787;ER76;BC;N
GSC;-40.29905391;-21.20599787;ER76;BC;N
GSC;-40.29923463;-21.20562338;ER76;BC;N
GSC;-40.29923463;-21.20562338;ER76;BC;N
GSC;-40.29945011;-21.20525767;ER76;BC;N
GSC;-40.29945011;-21.20525767;ER76;BC;N
GSC;-40.29967505;-21.20487291;ER76;BC;N
GSC;-40.29967505;-21.20487291;ER76;BC;N
GSC;-40.30000914;-21.20430031;ER76;BC;N
GSC;-40.30000914;-21.20430031;ER76;BC;N
GSC;-40.30015526;-21.20404533;ER76;BC;N
GSC;-40.30015526;-21.20404533;ER76;BC;N
GSC;-40.30040171;-21.20358724;ER76;BC;N
GSC;-40.30040171;-21.20358724;ER76;BC;N
GSC;-40.30058616;-21.20330938;ER76;BC;N
GSC;-40.30058616;-21.20330938;ER76;BC;N
GSC;-40.30077977;-21.20297726;ER76;BC;N
GSC;-40.30077977;-21.20297726;ER76;BC;N
GSC;-40.30096978;-21.20267317;ER76;BC;N
GSC;-40.30096978;-21.20267317;ER76;BC;N
GSC;-40.30111013;-21.20242004;ER76;BC;N
GSC;-40.30111013;-21.20242004;ER76;BC;N
GSC;-40.3012829;-21.20212873;ER76;BC;N
GSC;-40.3012829;-21.20212873;ER76;BC;N
GSC;-40.30148511;-21.20178841;ER76;BC;N
GSC;-40.30148511;-21.20178841;ER76;BC;N
GSC;-40.30164634;-21.20149989;ER76;BC;N
GSC;-40.30164634;-21.20149989;ER76;BC;N
GSC;-40.30178316;-21.20117272;ER76;BC;N
GSC;-40.30178316;-21.20117272;ER76;BC;N
GSC;-40.30195755;-21.20095728;ER76;BC;N
GSC;-40.30195755;-21.20095728;ER76;BC;N
GSC;-40.3021445;-21.20063514;ER76;BC;N
GSC;-40.3021445;-21.20063514;ER76;BC;N
GSC;-40.30222418;-21.2004936;ER76;BC;N
GSC;-40.30222418;-21.2004936;ER76;BC;N
GSC;-40.30222609;-21.20049178;ER76;BC;N
GSC;-40.30222609;-21.20049178;ER76;BC;N
GSC;-40.30233038;-21.20030036;ER76;BC;N
GSC;-40.30233038;-21.20030036;ER76;BC;N
GSC;-40.30245658;-21.20008168;ER76;BC;N
GSC;-40.30245658;-21.20008168;ER76;BC;N
GSC;-40.30258758;-21.19986115;ER76;BC;N
GSC;-40.30258758;-21.19986115;ER76;BC;N
GSC;-40.30268526;-21.19968514;ER76;BC;N
GSC;-40.30268526;-21.19968514;ER76;BC;N
GSC;-40.30283144;-21.1994383;ER76;BC;N
GSC;-40.30283144;-21.1994383;ER76;BC;N
GSC;-40.30294912;-21.19923684;ER76;BC;N
GSC;-40.30294912;-21.19923684;ER76;BC;N
GSC;-40.30307541;-21.19902809;ER76;BC;N
GSC;-40.30307541;-21.19902809;ER76;BC;N
GSC;-40.30320259;-21.19881121;ER76;BC;N
GSC;-40.30320259;-21.19881121;ER76;BC;N
GSC;-40.30328403;-21.19865158;ER76;BC;N
GSC;-40.30328403;-21.19865158;ER76;BC;N
GSC;-40.30331683;-21.19865675;ER76;BC;N
GSC;-40.30331683;-21.19865675;ER76;BC;N
GSC;-40.30331958;-21.19864047;ER76;BC;N
GSC;-40.30331958;-21.19864047;ER76;BC;N
GSC;-40.30332204;-21.19859167;ER76;BC;N
GSC;-40.30332204;-21.19859167;ER76;BC;N
GSC;-40.30334103;-21.1985599;ER76;BC;N
